name,id,date,prcp,tmax,tmin
CentralPark_NY,USW00094728,4/16/2022,51,22.8,6.7
CentralPark_NY,USW00094728,4/17/2022,0,10.6,5
CentralPark_NY,USW00094728,4/18/2022,216,12.2,3.9
CentralPark_NY,USW00094728,4/19/2022,315,10,3.9
CentralPark_NY,USW00094728,4/20/2022,0,15.6,5.6
CentralPark_NY,USW00094728,4/21/2022,0,15,6.7
CentralPark_NY,USW00094728,4/22/2022,0,21.1,11.7
CentralPark_NY,USW00094728,4/23/2022,0,18.3,10.6
CentralPark_NY,USW00094728,4/24/2022,0,17.2,8.9
CentralPark_NY,USW00094728,4/25/2022,0,14.4,7.8
CentralPark_NY,USW00094728,4/26/2022,5,15.6,11.1
CentralPark_NY,USW00094728,4/27/2022,0,14.4,5
CentralPark_NY,USW00094728,4/28/2022,0,14.4,4.4
CentralPark_NY,USW00094728,4/29/2022,0,17.2,5
CentralPark_NY,USW00094728,4/30/2022,0,20,6.7
CentralPark_NY,USW00094728,5/1/2022,0,20.6,8.3
CentralPark_NY,USW00094728,5/2/2022,58,13.3,10.6
CentralPark_NY,USW00094728,5/3/2022,0,16.7,10.6
CentralPark_NY,USW00094728,5/4/2022,20,18.3,10
CentralPark_NY,USW00094728,5/5/2022,0,23.3,13.3
CentralPark_NY,USW00094728,5/6/2022,175,16.1,9.4
CentralPark_NY,USW00094728,5/7/2022,234,10,7.2
CentralPark_NY,USW00094728,5/8/2022,0,14.4,7.2
CentralPark_NY,USW00094728,5/9/2022,0,21.1,8.3
CentralPark_NY,USW00094728,5/10/2022,0,22.8,10.6
CentralPark_NY,USW00094728,5/11/2022,0,23.9,11.7
CentralPark_NY,USW00094728,5/12/2022,0,23.9,14.4
CentralPark_NY,USW00094728,5/13/2022,8,22.2,13.9
CentralPark_NY,USW00094728,5/14/2022,56,22.2,15.6
CentralPark_NY,USW00094728,5/15/2022,25,24.4,15.6
CentralPark_NY,USW00094728,5/16/2022,30,23.9,16.1
CentralPark_NY,USW00094728,5/17/2022,0,25,13.9
CentralPark_NY,USW00094728,5/18/2022,3,22.2,12.8
CentralPark_NY,USW00094728,5/19/2022,185,18.9,12.2
CentralPark_NY,USW00094728,5/20/2022,102,20.6,12.8
CentralPark_NY,USW00094728,5/21/2022,0,32.2,16.7
CentralPark_NY,USW00094728,5/22/2022,0,31.7,22.2
CentralPark_NY,USW00094728,5/23/2022,0,22.8,16.1
CentralPark_NY,USW00094728,5/24/2022,0,19.4,13.9
CentralPark_NY,USW00094728,5/25/2022,0,21.1,11.7
CentralPark_NY,USW00094728,5/26/2022,0,21.1,12.2
CentralPark_NY,USW00094728,5/27/2022,69,26.7,18.3
CentralPark_NY,USW00094728,5/28/2022,183,23.3,17.2
CentralPark_NY,USW00094728,5/29/2022,0,25,15
CentralPark_NY,USW00094728,5/30/2022,0,28.9,17.2
CentralPark_NY,USW00094728,5/31/2022,0,33.9,18.3
CentralPark_NY,USW00094728,6/1/2022,180,22.2,15.6
CentralPark_NY,USW00094728,6/2/2022,114,26.1,16.7
CentralPark_NY,USW00094728,6/3/2022,0,24.4,16.7
CentralPark_NY,USW00094728,6/4/2022,0,26.7,16.1
CentralPark_NY,USW00094728,6/5/2022,0,25,13.9
CentralPark_NY,USW00094728,6/6/2022,0,26.7,17.2
CentralPark_NY,USW00094728,6/7/2022,20,25.6,17.2
CentralPark_NY,USW00094728,6/8/2022,8,27.8,18.9
CentralPark_NY,USW00094728,6/9/2022,211,27.2,18.3
CentralPark_NY,USW00094728,6/10/2022,0,25,17.2
CentralPark_NY,USW00094728,6/11/2022,0,23.3,18.9
CentralPark_NY,USW00094728,6/12/2022,13,22.2,17.2
CentralPark_NY,USW00094728,6/13/2022,0,29.4,20
CentralPark_NY,USW00094728,6/14/2022,0,27.2,20
CentralPark_NY,USW00094728,6/15/2022,0,28.3,18.9
CentralPark_NY,USW00094728,6/16/2022,81,21.7,16.1
CentralPark_NY,USW00094728,6/17/2022,0,31.1,20.6
CentralPark_NY,USW00094728,6/18/2022,0,23.9,14.4
CentralPark_NY,USW00094728,6/19/2022,0,22.8,12.2
CentralPark_NY,USW00094728,6/20/2022,0,25.6,13.9
CentralPark_NY,USW00094728,6/21/2022,15,26.7,17.2
CentralPark_NY,USW00094728,6/22/2022,5,19.4,16.7
CentralPark_NY,USW00094728,6/23/2022,20,23.3,16.1
CentralPark_NY,USW00094728,6/24/2022,0,27.2,17.2
CentralPark_NY,USW00094728,6/25/2022,0,32.2,20.6
CentralPark_NY,USW00094728,6/26/2022,0,31.7,23.3
CentralPark_NY,USW00094728,6/27/2022,74,25,20.6
CentralPark_NY,USW00094728,6/28/2022,0,26.1,18.9
CentralPark_NY,USW00094728,6/29/2022,0,28.9,18.9
CentralPark_NY,USW00094728,6/30/2022,0,30,20.6
CentralPark_NY,USW00094728,7/1/2022,0,32.8,22.8
CentralPark_NY,USW00094728,7/2/2022,0,30.6,22.8
CentralPark_NY,USW00094728,7/3/2022,0,31.1,22.8
CentralPark_NY,USW00094728,7/4/2022,0,29.4,18.3
CentralPark_NY,USW00094728,7/5/2022,23,30.6,21.1
CentralPark_NY,USW00094728,7/6/2022,0,29.4,21.7
CentralPark_NY,USW00094728,7/7/2022,0,28.9,20.6
CentralPark_NY,USW00094728,7/8/2022,61,28.3,20
CentralPark_NY,USW00094728,7/9/2022,0,29.4,21.7
CentralPark_NY,USW00094728,7/10/2022,0,28.3,19.4
CentralPark_NY,USW00094728,7/11/2022,0,29.4,19.4
CentralPark_NY,USW00094728,7/12/2022,0,32.2,21.1
CentralPark_NY,USW00094728,7/13/2022,0,32.8,23.3
CentralPark_NY,USW00094728,7/14/2022,0,32.2,22.2
CentralPark_NY,USW00094728,7/15/2022,0,30,22.8
CentralPark_NY,USW00094728,7/16/2022,282,29.4,18.9
CentralPark_NY,USW00094728,7/17/2022,0,28.3,21.7
CentralPark_NY,USW00094728,7/18/2022,470,27.2,20.6
CentralPark_NY,USW00094728,7/19/2022,0,32.2,22.8
CentralPark_NY,USW00094728,7/20/2022,0,35,25.6
CentralPark_NY,USW00094728,7/21/2022,41,33.3,23.3
CentralPark_NY,USW00094728,7/22/2022,0,34.4,25.6
CentralPark_NY,USW00094728,7/23/2022,0,35,25.6
CentralPark_NY,USW00094728,7/24/2022,0,35,26.1
CentralPark_NY,USW00094728,7/25/2022,249,30,22.8
CentralPark_NY,USW00094728,7/26/2022,0,27.2,21.7
CentralPark_NY,USW00094728,7/27/2022,0,29.4,21.1
CentralPark_NY,USW00094728,7/28/2022,5,30.6,22.8
CentralPark_NY,USW00094728,7/29/2022,25,29.4,22.2
CentralPark_NY,USW00094728,7/30/2022,0,30.6,22.8
CentralPark_NY,USW00094728,7/31/2022,0,30,21.7
CentralPark_NY,USW00094728,8/1/2022,122,25,20
CentralPark_NY,USW00094728,8/2/2022,0,32.2,22.2
CentralPark_NY,USW00094728,8/3/2022,0,31.7,21.7
CentralPark_NY,USW00094728,8/4/2022,0,33.9,24.4
CentralPark_NY,USW00094728,8/5/2022,0,31.7,25.6
CentralPark_NY,USW00094728,8/6/2022,0,33.3,25
CentralPark_NY,USW00094728,8/7/2022,41,33.3,24.4
CentralPark_NY,USW00094728,8/8/2022,0,33.9,26.1
CentralPark_NY,USW00094728,8/9/2022,8,36.1,25.6
CentralPark_NY,USW00094728,8/10/2022,0,30.6,23.9
CentralPark_NY,USW00094728,8/11/2022,28,31.7,22.2
CentralPark_NY,USW00094728,8/12/2022,0,29.4,21.7
CentralPark_NY,USW00094728,8/13/2022,0,26.1,18.3
CentralPark_NY,USW00094728,8/14/2022,0,27.8,18.9
CentralPark_NY,USW00094728,8/15/2022,0,28.3,20
CentralPark_NY,USW00094728,8/16/2022,0,28.3,18.9
CentralPark_NY,USW00094728,8/17/2022,86,27.2,17.2
CentralPark_NY,USW00094728,8/18/2022,0,30.6,16.7
CentralPark_NY,USW00094728,8/19/2022,0,32.2,20.6
CentralPark_NY,USW00094728,8/20/2022,0,32.2,23.3
CentralPark_NY,USW00094728,8/21/2022,0,27.8,22.2
CentralPark_NY,USW00094728,8/22/2022,58,26.1,22.8
CentralPark_NY,USW00094728,8/23/2022,0,30,22.2
CentralPark_NY,USW00094728,8/24/2022,0,32.2,21.7
CentralPark_NY,USW00094728,8/25/2022,0,32.8,22.2
CentralPark_NY,USW00094728,8/26/2022,61,30.6,23.3
CentralPark_NY,USW00094728,8/27/2022,0,32.2,23.3
CentralPark_NY,USW00094728,8/28/2022,0,27.8,22.8
CentralPark_NY,USW00094728,8/29/2022,0,29.4,23.9
CentralPark_NY,USW00094728,8/30/2022,30,31.7,22.8
CentralPark_NY,USW00094728,8/31/2022,0,29.4,20.6
CentralPark_NY,USW00094728,9/1/2022,0,30,20.6
CentralPark_NY,USW00094728,9/2/2022,0,26.1,16.7
CentralPark_NY,USW00094728,9/3/2022,0,27.8,18.3
CentralPark_NY,USW00094728,9/4/2022,0,32.2,21.7
CentralPark_NY,USW00094728,9/5/2022,15,31.1,22.8
CentralPark_NY,USW00094728,9/6/2022,198,23.3,19.4
CentralPark_NY,USW00094728,9/7/2022,0,22.2,18.3
CentralPark_NY,USW00094728,9/8/2022,0,25.6,18.3
CentralPark_NY,USW00094728,9/9/2022,0,26.7,16.7
CentralPark_NY,USW00094728,9/10/2022,0,30,17.8
CentralPark_NY,USW00094728,9/11/2022,81,24.4,19.4
CentralPark_NY,USW00094728,9/12/2022,206,27.2,20
CentralPark_NY,USW00094728,9/13/2022,104,27.8,20
CentralPark_NY,USW00094728,9/14/2022,0,26.7,16.7
CentralPark_NY,USW00094728,9/15/2022,0,23.3,16.7
CentralPark_NY,USW00094728,9/16/2022,0,23.9,13.9
CentralPark_NY,USW00094728,9/17/2022,0,24.4,17.8
CentralPark_NY,USW00094728,9/18/2022,0,28.3,19.4
CentralPark_NY,USW00094728,9/19/2022,36,29.4,20
CentralPark_NY,USW00094728,9/20/2022,0,26.1,19.4
CentralPark_NY,USW00094728,9/21/2022,0,26.7,16.7
CentralPark_NY,USW00094728,9/22/2022,119,23.9,13.9
CentralPark_NY,USW00094728,9/23/2022,0,17.2,10.6
CentralPark_NY,USW00094728,9/24/2022,0,20.6,9.4
CentralPark_NY,USW00094728,9/25/2022,282,22.2,15
CentralPark_NY,USW00094728,9/26/2022,0,23.3,14.4
CentralPark_NY,USW00094728,9/27/2022,0,21.1,15
CentralPark_NY,USW00094728,9/28/2022,0,20.6,11.7
CentralPark_NY,USW00094728,9/29/2022,0,18.9,11.7
CentralPark_NY,USW00094728,9/30/2022,0,16.7,11.1
CentralPark_NY,USW00094728,10/1/2022,150,16.1,10.6
CentralPark_NY,USW00094728,10/2/2022,0,15.6,10
CentralPark_NY,USW00094728,10/3/2022,119,11.7,8.3
CentralPark_NY,USW00094728,10/4/2022,470,12.8,7.8
CentralPark_NY,USW00094728,10/5/2022,94,15,12.2
CentralPark_NY,USW00094728,10/6/2022,0,23.3,11.7
CentralPark_NY,USW00094728,10/7/2022,0,24.4,14.4
CentralPark_NY,USW00094728,10/8/2022,8,14.4,8.3
CentralPark_NY,USW00094728,10/9/2022,0,16.1,6.7
CentralPark_NY,USW00094728,10/10/2022,0,19.4,11.1
CentralPark_NY,USW00094728,10/11/2022,0,21.1,10.6
CentralPark_NY,USW00094728,10/12/2022,0,21.1,13.9
CentralPark_NY,USW00094728,10/13/2022,203,20.6,12.2
CentralPark_NY,USW00094728,10/14/2022,48,19.4,11.1
CentralPark_NY,USW00094728,10/15/2022,0,20,10
CentralPark_NY,USW00094728,10/16/2022,0,17.8,11.1
CentralPark_NY,USW00094728,10/17/2022,36,18.9,11.7
CentralPark_NY,USW00094728,10/18/2022,0,13.3,7.8
CentralPark_NY,USW00094728,10/19/2022,0,12.2,5.6
CentralPark_NY,USW00094728,10/20/2022,0,14.4,6.7
CentralPark_NY,USW00094728,10/21/2022,0,16.7,7.8
CentralPark_NY,USW00094728,10/22/2022,0,18.9,9.4
CentralPark_NY,USW00094728,10/23/2022,5,16.1,12.2
CentralPark_NY,USW00094728,10/24/2022,132,16.1,12.8
CentralPark_NY,USW00094728,10/25/2022,0,21.1,16.1
CentralPark_NY,USW00094728,10/26/2022,0,22.2,15.6
CentralPark_NY,USW00094728,10/27/2022,0,18.3,11.1
CentralPark_NY,USW00094728,10/28/2022,0,13.3,7.2
CentralPark_NY,USW00094728,10/29/2022,0,14.4,6.1
CentralPark_NY,USW00094728,10/30/2022,0,17.2,6.1
CentralPark_NY,USW00094728,10/31/2022,25,18.3,10.6
CentralPark_NY,USW00094728,11/1/2022,20,19.4,15
CentralPark_NY,USW00094728,11/2/2022,0,21.1,12.2
CentralPark_NY,USW00094728,11/3/2022,0,19.4,11.1
CentralPark_NY,USW00094728,11/4/2022,0,21.1,11.7
CentralPark_NY,USW00094728,11/5/2022,0,24.4,17.8
CentralPark_NY,USW00094728,11/6/2022,0,23.9,18.9
CentralPark_NY,USW00094728,11/7/2022,0,25,12.2
CentralPark_NY,USW00094728,11/8/2022,0,14.4,8.3
CentralPark_NY,USW00094728,11/9/2022,0,11.7,4.4
CentralPark_NY,USW00094728,11/10/2022,0,18.9,8.3
CentralPark_NY,USW00094728,11/11/2022,226,20,15
CentralPark_NY,USW00094728,11/12/2022,20,20.6,15.6
CentralPark_NY,USW00094728,11/13/2022,10,16.1,5
CentralPark_NY,USW00094728,11/14/2022,0,7.2,2.8
CentralPark_NY,USW00094728,11/15/2022,142,7.8,1.7
CentralPark_NY,USW00094728,11/16/2022,71,10,3.9
CentralPark_NY,USW00094728,11/17/2022,0,7.8,2.8
CentralPark_NY,USW00094728,11/18/2022,0,6.7,1.1
CentralPark_NY,USW00094728,11/19/2022,0,4.4,-0.5
CentralPark_NY,USW00094728,11/20/2022,0,4.4,-1
CentralPark_NY,USW00094728,11/21/2022,0,5,-2.7
CentralPark_NY,USW00094728,11/22/2022,0,10.6,2.8
CentralPark_NY,USW00094728,11/23/2022,0,12.8,5.6
CentralPark_NY,USW00094728,11/24/2022,0,12.2,4.4
CentralPark_NY,USW00094728,11/25/2022,5,12.8,7.8
CentralPark_NY,USW00094728,11/26/2022,0,13.9,5.6
CentralPark_NY,USW00094728,11/27/2022,178,15.6,8.9
CentralPark_NY,USW00094728,11/28/2022,0,12.2,5
CentralPark_NY,USW00094728,11/29/2022,0,6.7,2.2
CentralPark_NY,USW00094728,11/30/2022,127,14.4,4.4
CentralPark_NY,USW00094728,12/1/2022,0,6.1,1.7
CentralPark_NY,USW00094728,12/2/2022,0,8.3,0
CentralPark_NY,USW00094728,12/3/2022,124,14.4,7.2
CentralPark_NY,USW00094728,12/4/2022,0,7.2,3.3
CentralPark_NY,USW00094728,12/5/2022,0,8.9,2.2
CentralPark_NY,USW00094728,12/6/2022,267,14.4,5.6
CentralPark_NY,USW00094728,12/7/2022,66,15,12.2
CentralPark_NY,USW00094728,12/8/2022,0,12.8,5.6
CentralPark_NY,USW00094728,12/9/2022,0,7.2,2.2
CentralPark_NY,USW00094728,12/10/2022,0,3.9,0
CentralPark_NY,USW00094728,12/11/2022,81,4.4,0.6
CentralPark_NY,USW00094728,12/12/2022,3,3.3,-2.1
CentralPark_NY,USW00094728,12/13/2022,0,4.4,-3.8
CentralPark_NY,USW00094728,12/14/2022,0,3.9,-0.5
CentralPark_NY,USW00094728,12/15/2022,130,5.6,0.6
CentralPark_NY,USW00094728,12/16/2022,216,6.7,3.3
CentralPark_NY,USW00094728,12/17/2022,0,6.7,2.2
CentralPark_NY,USW00094728,12/18/2022,0,4.4,0
CentralPark_NY,USW00094728,12/19/2022,0,3.9,-0.5
CentralPark_NY,USW00094728,12/20/2022,0,3.9,-1
CentralPark_NY,USW00094728,12/21/2022,0,4.4,-2.7
CentralPark_NY,USW00094728,12/22/2022,58,8.3,1.7
CentralPark_NY,USW00094728,12/23/2022,465,14.4,-13.2
CentralPark_NY,USW00094728,12/24/2022,0,-9.3,-13.8
CentralPark_NY,USW00094728,12/25/2022,0,-2.1,-9.9
CentralPark_NY,USW00094728,12/26/2022,0,-1.6,-7.7
CentralPark_NY,USW00094728,12/27/2022,0,1.7,-1.6
CentralPark_NY,USW00094728,12/28/2022,0,8.3,0.6
CentralPark_NY,USW00094728,12/29/2022,0,10.6,4.4
CentralPark_NY,USW00094728,12/30/2022,0,16.7,7.8
CentralPark_NY,USW00094728,12/31/2022,71,12.8,10
